1A-El-AHU,1A-Th-Chilled Water,1B-El-AHU,1B-OAT-1,1B-Th-Chilled Water,DHI,DNI,GHI,Date,Time
278.0805794638889,-2447.367508472433,292.7063696861112,15.603482625000002,-1721.5432794381522,0.7386310670110915,0.9149260156684453,0.9349896060095892,2020-10-19,22:15
278.07791645,-2225.7858518524486,292.68621907555564,15.315503643888894,-1523.560999564529,0.4449099487728543,0.7097959796587624,0.6877071824338702,2020-10-19,22:30
278.0519106605554,-2349.2840182126074,292.7779894238889,15.056447826666668,-1647.9633342087243,0.5660294963253868,0.808724018600252,0.6349017335308925,2020-10-19,22:45
278.15815745055545,-2200.9448876055153,292.7636466455555,14.908551283333335,-1494.6636898856611,0.20844724316977806,0.5418077962317814,0.46191048092312265,2020-10-19,23:00
278.02284608055555,-2172.4381494237136,292.7407599638889,15.374931597222236,-1497.754319283264,-0.2304135504954808,0.17113872564449484,-0.011340604318926731,2020-10-19,23:15
278.13382542111117,-2243.282424000209,292.92275866333335,15.507449147222214,-1538.0828630503702,-0.02134052266677215,0.24910182795590818,0.023974928425416715,2020-10-19,23:30
278.0679617394445,-2146.663328180602,292.95509724666664,16.50800570222221,-1449.9548247229936,-0.16359201634380355,0.22022095020446505,0.06085440512332642,2020-10-19,23:45
277.9520651572222,-2197.353875644111,292.9209479283333,16.938081438333317,-1489.0032752579186,0.032476114697702695,0.2692437809167637,0.31246837205770944,2020-10-20,00:00
278.0903797594445,-2144.0943372605593,293.0127914666667,16.98455135944444,-1448.0496085223492,0.45876524905777644,0.5007970511913299,0.594894387324651,2020-10-20,00:15
278.0574821049999,-2093.4472509129614,293.03497107277786,17.508005671666677,-1414.9086310175878,-0.25112830695385746,0.17661115810171607,0.18566653105792488,2020-10-20,00:30
278.15292354,-2154.411319244828,293.0275258444445,17.56729598888889,-1485.0601912627874,0.7499758164797509,0.6363023285354886,0.5887053144120032,2020-10-20,00:45
278.2266973194445,-2048.574560095318,293.068672945,17.226431311666673,-1387.4233423078254,0.8401991573058903,0.7542796575360827,1.000969799359639,2020-10-20,01:00
278.26996160055563,-2126.442725672042,293.20985591388876,17.450143921111117,-1464.8484941616832,-0.5854766590313772,-0.02852736032671395,0.08758874647319301,2020-10-20,01:15
278.4242222138889,-2069.129204116714,293.2045676644445,18.34360308444445,-1405.8134267853015,-0.07741157209190247,0.11553200242730485,-0.08939014081325793,2020-10-20,01:30
278.253444475,-2049.628276884088,293.2886448011113,17.52925096055555,-1399.6809792482954,1.3642134775718047,0.8570652690198683,1.3643685291210805,2020-10-20,01:45
278.48092856611106,-1974.491415658494,293.2883199222222,16.80520657777778,-1327.2192377963513,0.5436700832719603,0.7117813252740438,0.8434377950512703,2020-10-20,02:00
278.43638874722217,-1955.9705098932054,293.39348153833345,16.756512015555554,-1301.7162303172213,0.9833170936339426,0.6730924861298667,1.1483894394063907,2020-10-20,02:15
278.80577974222217,-2005.2675588899112,293.27379231666674,16.36634463611111,-1341.1951739036235,0.7399387793408497,0.7244428720739153,0.9953117910358643,2020-10-20,02:30
279.10868685277785,-2007.0682737018228,293.51835597666656,16.17331969222221,-1336.8213765425862,0.2950689387158491,0.6711325890488093,0.39849318515302395,2020-10-20,02:45
279.0635796833334,-1919.075589796982,293.84157897444436,14.977359402777767,-1239.1012731195988,1.2121341109275823,0.6862659192747537,1.3376914991272826,2020-10-20,03:00
279.00153080944443,-1978.0818304746783,294.15890232388887,14.908825449444434,-1288.866486101357,0.5617132572043279,0.4350373343454622,0.7746244983540642,2020-10-20,03:15
278.9973087327778,-1995.7268498428543,294.388850678889,14.469197027222227,-1304.3079371676952,0.49826128292414906,0.5629028253257274,0.7534499166740308,2020-10-20,03:30
278.79157873277785,-1872.4860463162233,294.2417281761111,14.55804378222222,-1176.7751366934604,0.1378790811739037,0.42490414054029524,0.4609852164104162,2020-10-20,03:45
278.70398363555563,-1927.4817708996245,294.46014819,15.392076265555547,-1218.571548579042,-1.4270878188208571,-0.41942040151399074,-0.8635724800509498,2020-10-20,04:00
278.7378919294445,-2008.8482538905994,294.4639032349999,17.36854970388889,-1299.419881708626,-0.43921378714342946,-0.33482815192805393,-0.5487213513089552,2020-10-20,04:15
278.76116113055554,-1854.2531572663095,294.5449886572222,17.51239126333333,-1153.28776223009,0.8290796190500259,0.6529335614707734,0.8146482245789634,2020-10-20,04:30
278.7736931522222,-1932.4749712696955,294.46590850611113,17.79487150444445,-1245.1347863997753,0.01026110634621668,0.11393976383325127,0.34768565057052453,2020-10-20,04:45
278.4371463483334,-1912.5396905302032,294.38075053611095,17.541605609444446,-1230.1452565575632,0.5286354247894554,0.388525884029352,0.6539474028473098,2020-10-20,05:00
278.4079763472222,-1778.1394463967472,294.3548463005556,18.09567614055556,-1117.5351330005499,0.08429509649674112,0.18932643663138157,0.2418864325258055,2020-10-20,05:15
278.59194899444446,-1912.9998344049718,294.44887046,17.677355717777782,-1246.9122538000952,1.308527527252833,0.7254949334594939,1.2079746862252556,2020-10-20,05:30
278.5613139966666,-1918.5028356499813,294.22921376111117,17.330231735555554,-1248.1555047032139,0.7561286975940067,0.7785252233346303,0.8895780778593481,2020-10-20,05:45
278.37733629722226,-1869.3247866015367,294.2880367161112,16.91115924555555,-1205.6669306403649,0.401819727554296,0.5560446017318303,0.710429332488113,2020-10-20,06:00
278.33531289888896,-2034.4030458137488,294.2850364149999,17.125189379444446,-1345.8597845789327,0.39791264431292317,0.3096577781769965,0.6620536785986687,2020-10-20,06:15
278.21775845444444,-2143.0618146873876,294.12260511777765,17.937790043888892,-1447.823151186717,-0.2552760637261803,-0.002896007962731795,0.09110965225845558,2020-10-20,06:30
278.309604115,-2169.905409589888,294.1090268438888,17.467110325555556,-1468.339619986976,0.5478098130060562,0.4138913993801301,0.7630054988613765,2020-10-20,06:45
278.2994602494445,-2234.439074969933,294.07220153333327,17.412934176111108,-1530.8901147188212,1.7601124192277582,0.5778014204775295,1.4966154930492241,2020-10-20,07:00
278.142324958889,-2265.6886548066313,294.0652331894444,16.78687790888888,-1555.5268027296238,5.65226424800025,0.7124402804507148,5.910328565703497,2020-10-20,07:15
278.02169394388886,-2226.684126301219,294.17452521166666,16.586167058888886,-1521.569082428977,13.189250236087378,0.5183144975039694,13.519192494286441,2020-10-20,07:30
278.0756581472222,-2343.22032734937,294.20969994722225,16.119123873521506,-1619.0957535529226,22.216583654615608,2.3183637003103916,22.663672362433534,2020-10-20,07:45
278.36763659944444,-2283.754167093196,294.37304271888877,15.950230932777776,-1549.0138721668452,29.58428145514595,30.47645732296838,60.65320544772671,2020-10-20,08:00
279.87219412611114,-2285.011003782956,295.44498494722217,15.868368481666671,-1556.8004283786188,34.77595909966363,585.2224029541015,147.25897954305012,2020-10-20,08:15
279.69164445388896,-2485.6713649238586,295.1648085233333,16.632651017222226,-1731.7606804948482,39.57833281622994,663.4394829644096,202.49758707682298,2020-10-20,08:30
279.39555860999997,-2307.5146110292235,294.92008180666664,17.115362217222227,-1583.305058574231,44.1119440290663,714.8718451605904,253.92380828857404,2020-10-20,08:45
279.16407964166666,-2487.937037060352,294.8610978544445,18.08610428388889,-1769.7252616025007,47.69087147182889,755.3054070366755,302.05818684895826,2020-10-20,09:00
278.9633906138889,-2365.7641622101246,294.8756872394443,18.15415074944444,-1631.6243624573947,51.31165339152017,790.7774502224394,349.94869011773,2020-10-20,09:15
244.34184309555562,-1959.5070389547088,261.8566033783334,18.505979630000002,-1465.8341549697034,53.35334036085341,819.5989210340712,395.3135294596354,2020-10-20,09:30
152.25956530166656,0.24972502626995532,149.24217222888893,19.444656801111112,-1.0100795857543075,54.18769878811305,844.9961649576823,438.90226576063367,2020-10-20,09:45
168.39965397055553,-1214.9771902668137,165.9787407527778,20.296096433888895,-965.9875028652924,57.08304693433975,864.3835469563801,481.31260647243926,2020-10-20,10:00
184.25667,-1585.4488706985223,180.74492209333337,20.378058917222216,-1269.2861977299067,59.729441494411894,879.4751675075958,520.3309980604382,2020-10-20,10:15
208.46483401166654,-2138.9805931789883,193.88505161555545,20.532917613333336,-1687.2875567213248,62.01066432529025,890.4107435438366,555.9797329372831,2020-10-20,10:30
225.34582431055566,-2432.8961721118126,205.7331398311111,20.764345216666666,-1732.5133042115326,64.33516930474175,897.1483059353296,587.0179389105903,2020-10-20,10:45
239.81549599277778,-2593.655564966,215.67420140666667,20.99862606888889,-1728.0339755244106,67.7644401550293,900.489299858941,615.2866217719182,2020-10-20,11:00
252.70069160111115,-2848.1847429514632,224.8985916011112,21.553082955555553,-1863.2699302939168,68.8589123196072,907.8632568359374,640.9125996907552,2020-10-20,11:15
266.07477441666674,-2987.8110787371306,252.84641159888878,21.857263017777782,-2165.4350682438603,71.98365580240883,910.92398952908,663.8892835828992,2020-10-20,11:30
280.85127418944455,-3377.1945291192706,268.52070238388904,22.148110110000005,-2718.0191984905,72.14800287882487,913.8222934299047,679.0932156032989,2020-10-20,11:45
289.8413565688888,-3362.479538014924,296.5680374038889,22.399688399444454,-2965.8174447247147,75.19688932630751,911.2889133029514,692.5572658962673,2020-10-20,12:00
296.280437185,-3530.024661770818,311.3479085238889,23.163819262222223,-3267.8559903198857,75.14617724948461,911.8648464626735,700.7670654296874,2020-10-20,12:15
299.13809087833334,-3526.065308619052,319.6242714327777,23.578198143888887,-3399.7106250340466,75.51245719061957,916.1342278374566,709.0827155219184,2020-10-20,12:30
306.3158016594445,-3466.317367611849,327.64920715833335,23.542783966666676,-3389.174501460322,75.56876085069443,919.6537550184462,712.645413547092,2020-10-20,12:45
316.63759932888894,-3741.4608471038546,333.6427192583333,23.49440245388888,-3541.3479107763005,74.6789566040039,923.11513671875,712.7497239854603,2020-10-20,13:00
327.49094409611115,-4105.583803499055,338.45191922944446,23.56328939,-3711.664598293822,73.5120871649848,920.5505181206595,704.6780598958335,2020-10-20,13:15
332.4895290133334,-4072.3061872333183,343.1946335588889,23.726695677222224,-3649.818522506493,72.54485600789388,919.8634704589845,695.0743489583333,2020-10-20,13:30
335.74573785611113,-4051.2715268269517,346.5404285277777,23.754708050555557,-3598.342728479484,72.79498172336156,913.2212700737847,679.2023600260417,2020-10-20,13:45
337.10319418722224,-4471.343694584043,349.25526062722236,23.999213659999988,-3956.552781032487,70.61971494886612,915.5816684299047,664.323353407118,2020-10-20,14:00
334.92349778999994,-4004.7321702658346,350.90887459833334,24.266391848888887,-3569.895619179103,68.21630638970268,914.4815992567273,643.6551961263018,2020-10-20,14:15
332.7286337072221,-4290.415313791741,352.51527319499985,25.214532061666652,-3895.2479882662833,67.05356809828017,907.8578335232206,618.3665961371528,2020-10-20,14:30
326.31481562333335,-3940.5799961540065,354.1142515211111,26.206022754444454,-3715.7872605081625,65.81065038045247,900.0802483452692,589.7037719726562,2020-10-20,14:45
326.0852239183333,-4073.105672885459,355.654803178889,26.04326585666667,-3952.4291084058364,65.02669037712943,891.9748779296875,558.2888170030383,2020-10-20,15:00
325.3209753527777,-3973.539170427771,356.51679386555566,25.598744119444444,-3867.3416164795076,65.86473236083984,872.9168287489149,522.5642432318793,2020-10-20,15:15
326.1267876605555,-3781.502601601966,357.0537923861112,25.05555237833335,-3638.778399825847,63.58950186835394,854.2869235568576,481.2876030815971,2020-10-20,15:30
318.700795547778,-3834.5587267071996,356.946170095,25.83057440611112,-3799.2026188106556,62.24175135294597,830.2872402615018,439.04776543511275,2020-10-20,15:45
311.01001404833335,-3547.320437281912,301.122531185,25.658195483333333,-2800.590383258864,61.38193677266438,804.7115865071613,396.3905731201172,2020-10-20,16:00
310.2037078294444,-3510.6766705178784,288.0092927644445,25.767258701111093,-2407.107847834327,58.140639241536455,778.0899929470486,351.8029995388455,2020-10-20,16:15
308.16594619500006,-3217.293858554263,293.44362559388895,25.965028366111106,-2219.3571757678737,54.99425883822972,747.539922417535,306.6112765842014,2020-10-20,16:30
305.22284938944443,-3478.3678794088914,303.0134548933334,24.916869861666672,-2733.409873347804,52.53225106133356,708.1802741156681,261.57981974283865,2020-10-20,16:45
297.6749087011111,-3219.967488623546,296.9928313172221,23.221525035555555,-2654.1707344681895,48.20060488382976,656.9583021375868,210.3487130059138,2020-10-20,17:00
288.5894165655556,-3083.4977750158378,285.42405730499996,22.970955666111106,-2554.3730415602095,41.116816329956045,593.8162102593316,155.62641347249357,2020-10-20,17:15
282.92095207000006,-2689.041594217692,276.6954916927778,24.193758839444452,-2146.015801118783,35.28142484029134,510.52365112304705,105.10727522108296,2020-10-20,17:30
277.11996961111123,-2617.3852807169387,274.0960285961111,23.872651748333322,-2120.288674716681,29.151758448282862,396.21517571343327,64.07214728461373,2020-10-20,17:45
271.5745567516667,-2510.184700956282,271.74280857166667,21.67442951222223,-2105.4697049472384,17.816503122117787,232.73291202121314,27.818110995822476,2020-10-20,18:00
269.11026351666675,-2442.6269049927864,270.0173319866666,23.417485465555554,-2106.467246154775,5.666087378395927,33.40730168190264,7.5111383093728,2020-10-20,18:15
267.88827820111095,-2265.978054463422,268.8383028083333,23.550405927777778,-1958.73106605952,1.3752688318490978,0.4748348070515525,2.0400718715455803,2020-10-20,18:30
266.82935135277796,-2310.027764923408,267.997139955,23.41105329222222,-2005.6683823762148,0.8470826870865292,0.5609655542506111,1.0886568076080747,2020-10-20,18:45
265.96061382111105,-2201.0652928331083,267.2633152355558,23.25491249833334,-1898.166385341702,0.20368172929673964,0.24271308199192093,0.9099174645211959,2020-10-20,19:00
265.00945701,-2197.540164503815,267.3141069177779,22.768045551666653,-1925.205119270213,0.8158741604950691,0.7093972113397388,1.0209079729186168,2020-10-20,19:15
264.7555422066668,-2216.5541805691923,266.8874567283334,22.181663411666673,-1949.0710153830785,1.1875443736712135,0.6631346378061506,1.5372697121567191,2020-10-20,19:30
264.4030059566666,-2127.554826740186,266.68538747666656,21.855300105555553,-1862.0104740848226,-0.12171322810981051,0.1476030153681575,0.728140322739879,2020-10-20,19:45
263.9446394816666,-2125.6395835491603,266.12899934833337,22.81776186666667,-1881.473163606467,-0.568957805902594,-0.18930381533120658,-0.17019909563370872,2020-10-20,20:00
263.83672896833326,-2066.779542024268,265.92932053833334,23.16007722777777,-1875.5822918907231,0.2936087982108195,0.12536541611577062,0.6154384808407888,2020-10-20,20:15
263.45400999166674,-2087.56389471705,265.546966705,23.233202823333325,-1831.9314216451796,0.3353110860813305,0.3043182701700263,0.6845629304647445,2020-10-20,20:30
263.2190753805555,-2027.931899969516,265.4004136705555,23.187978047222224,-1799.779891148579,0.40889579882431365,0.3186370987031195,0.8455667171213364,2020-10-20,20:45
263.22971421500006,-2052.5391475043816,265.4532228661113,20.825897228333325,-1836.0806444247357,2.9693021642665083,1.339705722530683,2.8498645252651635,2020-10-20,21:00
263.15877390777774,-2002.8569536795328,265.14464106722227,21.23719893000001,-1817.278066570372,-0.6934629582696491,0.1818884523889412,0.23683433664652206,2020-10-20,21:15
262.9409194922222,-2042.2174654846158,265.02835584833343,21.70577594888888,-1786.8410520033408,0.13994093188731416,0.07455520504865695,0.28846887566614904,2020-10-20,21:30
262.98394644944443,-2048.5411033749206,265.10736010055547,21.803403917222223,-1782.7461420319873,0.3160404212565886,0.2666758372965786,0.8077537990278674,2020-10-20,21:45
262.97696400388884,-1982.5455864864487,265.107661958889,21.81190539833334,-1735.8061119864553,0.3718306671414112,0.3693030761347877,0.6679245851106115,2020-10-20,22:00
262.77179992722233,-1962.4356189090552,264.9430591188888,21.64422847111111,-1724.451870320468,0.48342720452282156,0.47376294136047364,0.9842987183067535,2020-10-20,22:15
262.6889727255556,-1922.6916433214394,264.93429313388884,21.54399269,-1705.0784707583614,0.15253665793247312,0.285208581139644,0.6249039981514224,2020-10-20,22:30
262.4925075294443,-1890.2196958390084,264.7478632533333,21.855484266111112,-1677.717132178276,0.38684926682876225,0.3931102856993676,0.6525963495614839,2020-10-20,22:45
262.5798791405556,-1844.7496559874228,264.8114554888889,21.444630922777783,-1627.6343020469453,0.4080774771515279,0.5508069026801323,0.8128222644329076,2020-10-20,23:00
262.42852525666683,-1807.3400498230035,264.723260338889,21.371335764444446,-1532.7420416288376,0.13512727754811454,0.2722840234016379,0.6887552753090862,2020-10-20,23:15
262.87414538333326,-1770.7763169377145,264.8587040838888,21.19294191666664,-1621.7024842465007,0.8472511568624107,0.4858730027180475,1.0617668910158988,2020-10-20,23:30
262.77923567277776,-1760.1470568358159,264.7839321761111,20.825260783333338,-1571.2654677728633,-0.0891729310284269,0.3099801877604072,0.5483365089115161,2020-10-20,23:45
263.0555729722222,-1775.2225272847113,264.80494089333337,21.373566139444446,-1565.7311638342665,0.20501350578334623,0.06841250293817012,0.5734577856750953,2020-10-21,00:00
263.0191955561112,-1758.49247357514,264.8421184661112,19.98300816398489,-1536.7407555091959,1.9866750306553311,0.9963563978672021,2.0110202696588306,2020-10-21,00:15
263.1948106650001,-1707.85544534245,264.8533882488889,19.870383040555563,-1501.4822556613246,0.49087232069836717,0.6676228827900357,0.8118233071433173,2020-10-21,00:30
263.0060298783333,-1671.5623090848487,264.75333754833326,19.246182775,-1490.9488819043952,1.0456287009375431,0.6181123927235602,1.3814186127412873,2020-10-21,00:45
262.93704585111107,-1680.9036805807093,264.6483267388889,19.00185078111112,-1473.0900992583774,0.262488529448294,0.2791648659699907,0.5025810703868047,2020-10-21,01:00
263.1843543050001,-1718.470246452112,264.9068485161111,19.389142946666663,-1507.7963619928812,0.4519699784849459,0.4045557392968072,0.633558875425822,2020-10-21,01:15
262.9255630283332,-1628.9947270451494,264.69342438000007,19.756289448888893,-1438.987781060469,-0.6107724033916997,-0.2698574865424436,-0.049612063479920344,2020-10-21,01:30
263.01387176888903,-1656.7385128750816,264.85556297888894,19.72827133388888,-1425.949771846508,1.040719928033649,0.38083336798396583,0.8471634182380521,2020-10-21,01:45
262.8863035472222,-1637.685711915021,264.66081003611106,20.099447592777775,-1428.8232469684624,-0.510142983185748,-0.22966690687980085,0.17653672857882674,2020-10-21,02:00
262.8011578227778,-1604.4999852027931,264.6576598855555,20.00240433444445,-1464.4691871551045,1.266761058703478,0.47026737061484414,1.1287706035499785,2020-10-21,02:15
262.94484594944436,-1611.1296554967334,264.8481470888889,20.20823272722222,-1435.6849366465199,-0.3701298417626983,0.04642095099164482,0.22561655953112583,2020-10-21,02:30
262.97240814111103,-1597.0300819211916,264.7488711683333,20.31885114888889,-1374.4488743519908,0.5804383747693568,0.3857571460953396,0.7240298584724469,2020-10-21,02:45
262.55694121333335,-1609.9603913235785,264.42048812388884,19.520229665555565,-1445.0794079059701,1.2736205128021536,0.6606543576965728,1.3958438250753618,2020-10-21,03:00
262.4293996,-1635.722222275287,264.3329046294445,18.880139330000006,-1386.5032417591356,1.038962947163317,0.731301091445817,1.133863634864489,2020-10-21,03:15
262.5549439583332,-1514.558564367676,264.56268898166655,18.693006715555544,-1362.7022892480943,-0.08342062272131533,0.254455479575942,0.5066751492339082,2020-10-21,03:30
262.31250984333343,-1627.9733573977815,264.5068378094443,19.03799585666666,-1413.9816896414109,0.7775093455281521,0.3715203359774833,0.8898400934180245,2020-10-21,03:45
262.4348121944447,-1550.3410712558423,264.6155572366665,18.81925257388889,-1353.0551675877812,0.6120480262777865,0.4605357759528689,0.7211066820555266,2020-10-21,04:00
262.71961192111104,-1505.130625905851,264.4244210083334,18.935685239999998,-1314.7726409138706,0.2709124184730978,0.22858373565767467,0.5190802150716385,2020-10-21,04:15
262.73390500222234,-1591.7602041353343,264.36340103055556,18.293612095000007,-1358.3128784164464,0.9198169827047321,0.5136763662099838,0.9676767476730882,2020-10-21,04:30
262.4342907977777,-1490.0717016856624,264.15197424000013,18.239885067777777,-1324.4455944911858,0.4808198046146167,0.4564745745725101,0.8630075007677082,2020-10-21,04:45
262.4858779116667,-1554.0841650216782,264.137162018889,18.251185584444446,-1338.9384915778517,0.351773779425356,0.4161397622691261,0.36463514357132626,2020-10-21,05:00
262.4470957388889,-1528.0023725054866,264.32734999444426,18.140853570000004,-1316.2025916379755,0.5780796741445859,0.356013686145242,0.7144251432683735,2020-10-21,05:15
262.35492690555554,-1461.5407686763385,264.1550402461112,17.923330966666665,-1267.588652706968,0.4735271249910714,0.2949910899158567,1.1137371477981415,2020-10-21,05:30
262.3441715644443,-1477.1445983776387,264.14379578777783,17.877664433888885,-1276.6537774620351,0.5562256856097114,0.3835087812919583,0.2482650149406659,2020-10-21,05:45
261.9604938111112,-1526.4178460564901,263.8106328266666,17.877898784999996,-1308.6015411485487,0.17698199235730705,0.17168738253466362,0.6196553785974779,2020-10-21,06:00
261.95379824833327,-1599.1925069063807,263.71181248444447,18.278574090555544,-1355.5062651331912,0.4357800572489698,0.21129253556330993,0.4635153661689,2020-10-21,06:15
263.3777066455555,-1771.3739700301962,264.91101613611113,18.111680200555547,-1502.6013842000539,0.5531449503989686,0.3129949758773566,0.7578387743896909,2020-10-21,06:30
263.44975924666664,-1739.7345059339464,265.1665638200002,18.382661007777777,-1458.693547282987,0.43378238814572506,0.23491591929632705,0.5055451886521446,2020-10-21,06:45
263.98494622388887,-1774.1416147326267,265.5819739061112,18.26035882499998,-1510.5647575655546,1.1367683522610201,0.44268743594487514,1.242979066239463,2020-10-21,07:00
264.1047042694444,-1939.6425390511397,265.7681152694445,18.67911091222224,-1598.813776627037,3.202178716659547,-0.18916523770118748,3.827088665962218,2020-10-21,07:15
264.1572593516668,-1893.1407243311633,265.6049451133334,19.64497825777778,-1609.5040528913191,11.575825881958004,-0.20865671969432792,11.872791041268245,2020-10-21,07:30
264.0935552383333,-1924.9424731441502,265.56808944833335,19.96162660722222,-1687.0145408509568,20.30918127695719,1.034561620342235,20.547810745239246,2020-10-21,07:45
264.0974850494445,-2056.1793355242753,265.47656150388883,19.69677664833334,-1718.9578048891449,27.61175852881538,22.498261780209027,57.959604008992606,2020-10-21,08:00
263.9548676711112,-2027.9918138601718,255.6750882016666,19.30380979166667,-1661.576591154195,32.76791945563422,587.7271365695528,143.91481289333763,2020-10-21,08:15
264.1191579372222,-2057.887213461829,264.5584452677778,18.895349255,-1652.684808193088,38.001620398627395,661.9062052408852,197.54898969862182,2020-10-21,08:30
261.6553065638889,-2095.16737561907,264.84725003055553,19.047750911111113,-1772.5995463955887,41.704314634535066,713.4037875705294,248.6414516872831,2020-10-21,08:45
264.0797155616667,-2080.195192531825,264.8058456216666,19.154383838333334,-1747.182392692557,45.35744459364149,757.038989935981,296.90623575846337,2020-10-21,09:00
263.81141773166667,-2138.1939271269075,264.63068477,18.95432820333333,-1853.6518684011974,47.83383700052897,791.628314208984,343.9968360053169,2020-10-21,09:15
263.96533024555555,-2122.7879181172975,264.8601871705555,18.98598540888889,-1811.329774725852,50.77332598368326,818.146954345703,388.9253129747178,2020-10-21,09:30
263.9186206161112,-2099.553059158737,264.694044685,18.97606341777778,-1772.2248303494516,54.389206653171094,837.2386915418837,431.75546196831596,2020-10-21,09:45
263.74838872611116,-2105.2056554820874,313.86935974611123,18.774370318333336,-2512.9870391794593,57.38629167344834,851.9385016547309,471.7307325575086,2020-10-21,10:00
268.22153188277787,-2143.805143622035,328.8955001055554,19.092591746666656,-2805.780310497986,58.29393751356336,869.6570068359375,510.1343065049913,2020-10-21,10:15
279.33927118611103,-2564.187093682372,326.5510157677778,19.58371872555556,-2857.7511859120755,58.890205213758684,886.0174994574652,546.340744357639,2020-10-21,10:30
284.05651508,-2545.001290211,332.6488435188887,20.48270206777778,-2777.279808593449,59.16229752434625,899.5041266547308,579.5602138943143,2020-10-21,10:45
289.95091679722225,-2902.0594173937357,340.30416806444447,20.707569298888902,-3106.684762571024,61.81521398756239,907.8288953993052,609.7144232855902,2020-10-21,11:00
295.1172487922222,-2860.52537068008,345.25376919888885,20.967750420555564,-3036.744415879438,62.55839352077908,916.4750718858506,635.7094292534723,2020-10-21,11:15
299.1030481372223,-3071.2213104409257,347.90192213833313,21.928434820555555,-3127.468992713226,61.604367658827044,926.3166714138455,658.5264743381075,2020-10-21,11:30
305.8291542494444,-3291.9415114643543,350.04866410055547,22.89555670888888,-3300.6973398076543,63.33420240614149,929.2919616699218,677.0660624186198,2020-10-21,11:45
312.60956697333324,-3435.044819864705,352.306580675,23.49827121888889,-3338.6376680921876,63.879252709282774,936.3314853244357,693.1864108615453,2020-10-21,12:00
317.5837718605556,-3418.941547446156,354.38813805222225,23.876638291666662,-3259.6244003410407,64.74645576477049,937.6882269965279,702.8279066297742,2020-10-21,12:15
319.6462299833334,-3442.5428658527608,355.87534095333325,24.128205946666654,-3235.079587183284,65.38886286417643,938.4801310221353,709.1220520019531,2020-10-21,12:30
321.2195329266668,-3738.996280827838,356.54618920611125,24.580060653333316,-3560.3037619485053,65.13480559455023,939.7794576009114,711.3762858072915,2020-10-21,12:45
324.29469254833333,-3726.417143253013,357.21840225444436,24.770479282222244,-3536.8803238697324,65.68563995361328,937.9877298990885,709.3311218261719,2020-10-21,13:00
335.2416379022222,-3749.2559696501476,357.7267637383335,24.833886221111122,-3362.0804618422253,66.089842054579,935.7061381022136,702.448570421007,2020-10-21,13:15
338.48091545666665,-4165.537802503003,356.86746566777776,24.978661638888898,-3664.738885765511,65.4831298828125,934.2539835611981,692.6357421874999,2020-10-21,13:30
340.38864945722224,-4094.0680094035833,356.65537437222207,25.51382396055555,-3569.2290412527295,64.30165863037111,930.9129984537761,678.0905883789063,2020-10-21,13:45
341.7456017783334,-4120.95824190468,299.1058517355556,25.982033454444426,-2643.532517377255,65.36512290106882,924.6595587836372,659.968938530816,2020-10-21,14:00
343.33973649,-4021.180373876468,286.3607762905554,25.66675879222222,-2147.162850912643,65.16553327772353,920.6575432671442,639.4908989800347,2020-10-21,14:15
344.0475545783334,-4174.752248898928,281.3521138366667,25.216952486111122,-2197.7523833101045,63.5933691236708,913.4446804470488,613.2566223144531,2020-10-21,14:30
343.0992671077778,-4437.90406685711,278.9911524755557,24.927501583888887,-2448.4102342126325,61.68330349392362,905.5164754231771,583.7226250542535,2020-10-21,14:45
337.17954823944433,-4036.0143948676505,305.40065935277767,25.143740713333337,-2675.037513284396,61.641505220201296,891.2236077202688,550.0384121365018,2020-10-21,15:00
328.6294534255556,-3826.8650616469004,310.0470180333333,24.44752878833334,-2875.2141420745515,61.63734931945802,876.1351691351997,514.9295850965713,2020-10-21,15:15
323.92610623222225,-4076.944715910951,305.8385138394443,24.05738896777779,-3078.2957265515743,58.58331866794162,860.3830600314668,474.75770467122396,2020-10-21,15:30
316.5922569916668,-3797.874254541641,302.75721530944446,23.888717852777784,-3037.6725264174124,57.467538197835296,841.3684739854599,434.91888122558584,2020-10-21,15:45
312.06066187388893,-3431.961156997384,300.0328225655556,23.70460693722222,-2770.7281214788954,55.11232181125217,820.8314832899305,392.16696946885844,2020-10-21,16:00
310.2363853105555,-3583.242342619199,296.16136570722244,23.797888179444453,-2842.2574136802746,52.23066804673936,795.7888427734374,348.200045437283,2020-10-21,16:15
307.0519609177778,-3431.6827473181465,291.87048722333344,24.120868027777775,-2725.286161553663,49.58351961771646,764.4627373589409,302.7926059299044,2020-10-21,16:30
303.91972143722217,-3517.8884281618602,289.271091925,24.304568458888884,-2770.0280557221113,46.865795050726994,724.907962375217,257.4085354275174,2020-10-21,16:45
297.7796845277779,-3328.6937754197293,280.9527365049999,24.138597707342164,-2638.5330693234328,43.04226146274142,676.3924546983507,206.8926615397136,2020-10-21,17:00
289.8050819705556,-3024.6670836168496,273.268721463889,23.747902120555544,-2329.8670997393647,38.249250962999135,612.8846259223088,152.71633232964413,2020-10-21,17:15
285.04085112888885,-2869.90395687006,271.7894559083333,23.719543491666673,-2256.346207478075,34.04542297787136,529.2982852511936,102.523387145996,2020-10-21,17:30
279.5092603238889,-2713.79478383842,270.3786602255555,23.544820275555555,-2175.574998843557,24.927873950534394,410.0693186442059,60.75622914632162,2020-10-21,17:45
